idpiso,precio,"descripcion",idprecio
355,165,"habitación",0
355,420,"completo",1
355,165,"habitación",2
355,420,"completo",3
356,150,"habitación",4
356,150,"habitación",5
357,190,"por habitación",6
357,220,"habitación doble",7
357,190,"por habitación",8
357,220,"habitación doble",9
358,170,"habitación",10
358,170,"Habitacion",11
358,170,"Habitacion",12
358,170,"habitacion",13
358,170,"habitacion",14
358,180,"habitacion",15
358,180,"habitacion",16
359,200,"Dormitorios medianos",17
359,230,"Dormitorio principal",18
359,180,"Dormitorio pequeño",19
359,200,"Dormitorios medianos",20
359,230,"Dormitorio principal",21
359,180,"Dormitorio pequeño",22
360,150,"Habitacion menor",23
360,150,"Habitacion menor",24
361,200,"habitación",25
361,235,"Habitación individual",26
361,200,"habitación",27
361,235,"Habitación individual",28
362,230,"según habitación",29
362,350,"según habitación",30
362,230,"según habitación",31
362,350,"según habitación",32
363,150,"habitación",33
363,150,"habitación",34
364,150,"habitación",35
364,150,"habitación",36
365,125,"habitación",37
365,125,"habitación",38
366,200,"habitación",39
366,200,"habitación",40
367,215,"Habitacion doble",41
367,205,"Habitación sencilla",42
367,205,"Habitación sencilla",43
367,210,"habitacion doble",44
368,150,"habitación",45
368,150,"habitación",46
369,480,"mes",47
369,480,"mes",48
371,500,"mes",49
371,500,"mes",50
372,175,"habitación",51
372,175,"habitación",52
375,450,"piso completo",53
375,450,"piso completo",54
376,600,"piso completo",55
376,150,"habitación",56
376,600,"piso completo",57
376,150,"habitación",58
377,200,"habitación",59
377,200,"habitación",60
378,150,"habitacion mediana",61
378,165,"habitacion mediana",62
378,150,"habitacion mediana",63
378,165,"habitacion mediana",64
379,150,"habitación",65
379,150,"habitación",66
380,465,"piso completo",67
380,155,"habitación",68
380,465,"piso completo",69
380,155,"habitación",70
381,180,"habitación",71
381,180,"habitación",72
382,160,"habitación",73
382,160,"habitación",74
384,390,"piso completo",75
384,390,"piso completo",76
385,200,"habitación doble",77
385,180,"habitación",78
385,200,"habitación doble",79
385,180,"habitación",80
386,150,"habitación",81
386,150,"habitación",82
387,450,"piso completo",83
387,450,"piso completo",84
388,400,"piso completo",85
388,400,"piso completo",86
389,450,"piso completo",87
389,450,"piso completo",88
390,465,"piso completo",89
390,465,"piso completo",90
391,400,"piso completo",91
391,400,"piso completo",92
392,450,"piso completo",93
392,450,"piso completo",94
393,200,"habitación",95
393,200,"habitación",96
394,540,"piso completo",97
394,520,"Piso completo",98
394,520,"Piso completo",99
394,540,"piso completo",100
394,520,"Piso completo",101
394,520,"Piso completo",102
396,250,"Habitacion 1",103
396,250,"Habitacion 1",104
397,450,"piso completo",105
397,150,"habitación",106
397,450,"piso completo",107
397,150,"habitación",108
398,150,"habitación",109
398,150,"habitación",110
399,145,"habitación",111
399,145,"habitación",112
400,200,"habitación",113
400,200,"habitación",114
401,360,"piso completo",115
401,360,"piso completo",116
402,165,"habitación",117
402,165,"habitación",118
403,160,"habitación",119
403,160,"habitación",120
404,160,"habitación",121
404,160,"habitación",122
405,140,"habitación",123
405,140,"habitación",124
406,180,"habitación",125
406,180,"habitación",126
407,130,"habitación",127
407,130,"habitación",128
408,157,"habitación",129
408,157,"habitación",130
409,140,"habitación",131
409,140,"habitación",132
410,230,"habitación",133
410,230,"habitación",134
411,210,"Habitación grande",135
411,210,"Habitación grande",136
412,225,"habitación",137
412,225,"habitación",138
413,190,"habitación",139
413,190,"habitación",140
414,170,"habitación",141
414,170,"habitación",142
415,150,"habitación",143
415,150,"habitación",144
416,250,"habitación / mes",145
416,450,"piso completo / mes",146
416,250,"habitación / mes",147
416,450,"piso completo / mes",148
418,575,"piso completo",149
418,192,"habitación",150
418,575,"piso completo",151
418,192,"habitación",152
419,150,"habitación",153
419,150,"habitación",154
420,220,"habitación + gastos",155
420,220,"habitación + gastos",156
421,140,"habitación",157
421,140,"habitación",158
422,155,"habitación",159
422,155,"habitación",160
423,195,"habitación",161
423,195,"habitación",162
424,250,"habitación",163
424,250,"habitación",164
426,150,"habitación",165
426,150,"habitación",166
427,200,"habitación + gastos",167
427,200,"habitación + gastos",168
428,250,"habitación",169
428,250,"habitación",170
429,300,"Habitación",171
429,300,"Habitación",172
430,155,"habitación",173
430,155,"habitación",174
431,155,"habitación",175
431,155,"habitación",176
433,420,"piso completo",177
433,420,"piso completo",178
434,400,"habitaciones 2 ó 3",179
434,400,"habitaciones 2 ó 3",180
435,250,"habitación",181
435,250,"habitación",182
436,470,"piso completo",183
436,470,"piso completo",184
437,150,"habitación + gastos",185
437,150,"habitación + gastos",186
438,190,"habitación + gastos",187
438,190,"habitación + gastos",188
439,420,"piso completo",189
439,420,"piso completo",190
440,550,"piso completo",191
440,275,"Habitación individual (total 2 Hab.)",192
440,550,"piso completo",193
440,275,"Habitación individual (total 2 Hab.)",194
441,300,"mes",195
441,300,"mes",196
442,400,"piso completo",197
442,400,"piso completo",198
443,167,"habitación",199
443,167,"habitación",200
444,180,"habitación doble + gastos",201
444,150,"2 habitaciones +gastos",202
444,180,"habitación doble + gastos",203
444,150,"2 habitaciones +gastos",204
445,207,"habitación",205
445,207,"habitación",206
446,575,"piso completo",207
446,575,"piso completo",208
447,160,"habitación",209
447,160,"habitación",210
449,150,"habitación + gastos",211
449,150,"habitación + gastos",212
450,160,"Habitación",213
450,160,"Habitación",214
451,130,"habitación",215
451,130,"habitación",216
452,150,"habitación",217
452,170,"habitación doble",218
452,150,"habitación",219
452,170,"habitación doble",220
453,133,"habitación",221
453,133,"habitación",222
454,370,"mes",223
454,370,"mes",224
455,400,"piso completo",225
455,400,"piso completo",226
456,550,"piso completo",227
456,183,"habitación",228
456,550,"piso completo",229
456,183,"habitación",230
457,150,"habitación + gastos",231
457,150,"habitación + gastos",232
459,230,"habitación",233
459,230,"habitación",234
461,375,"mes",235
461,375,"mes",236
462,150,"habitación",237
462,160,"habitación",238
462,150,"habitación",239
462,160,"habitación",240
463,150,"habitación",241
463,150,"habitación",242
464,150,"habitación",243
464,150,"habitación",244
465,200,"habitación + gastos",245
465,200,"habitación + gastos",246
466,160,"habitación",247
466,160,"habitación",248
467,300,"mes",249
467,300,"mes",250
468,175,"habitación",251
468,175,"habitación",252
469,450,"mes",253
469,450,"mes",254
470,200,"habitación",255
470,200,"habitación",256
471,160,"habitación (negociable)",257
471,160,"habitación (negociable)",258
472,135,"habitación",259
472,135,"habitación",260
473,375,"piso completo",261
473,375,"piso completo",262
474,225,"habitación",263
474,225,"habitación",264
475,400,"piso completo",265
475,400,"piso completo",266
476,400,"piso completo",267
476,400,"piso completo",268
477,380,"piso completo",269
477,380,"piso completo",270
478,150,"habitación",271
478,150,"habitación",272
480,500,"mes",273
480,500,"mes",274
481,600,"piso completo",275
481,600,"piso completo",276
482,590,"piso completo",277
482,590,"piso completo",278
483,450,"piso completo",279
483,450,"piso completo",280
484,560,"piso completo",281
484,560,"piso completo",282
485,200,"habitación",283
485,200,"habitación",284
486,470,"piso completo",285
486,470,"piso completo",286
488,400,"piso completo",287
488,400,"piso completo",288
489,460,"piso completo",289
489,460,"piso completo",290
490,600,"piso completo",291
490,600,"piso completo",292
492,540,"piso completo",293
492,150,"habitación",294
492,540,"piso completo",295
492,150,"habitación",296
493,420,"piso completo",297
493,420,"piso completo",298
494,550,"piso completo",299
494,550,"piso completo",300
496,216,"habitación todo incluido",301
496,216,"habitación todo incluido",302
497,500,"piso completo",303
497,500,"piso completo",304
498,480,"PISO COMPLETO",305
498,480,"PISO COMPLETO",306
501,175,"habitación",307
501,175,"habitación",308
503,525,"piso completo",309
503,525,"piso completo",310
504,500,"piso completo",311
504,500,"piso completo",312
505,450,"piso completo",313
505,450,"piso completo",314
506,450,"piso completo",315
506,450,"piso completo",316
507,540,"piso completo",317
507,540,"piso completo",318
508,500,"piso completo",319
508,500,"piso completo",320
509,475,"piso completo",321
509,475,"piso completo",322
510,460,"piso completo",323
510,460,"piso completo",324
511,470,"piso completo",325
511,470,"piso completo",326
512,750,"piso completo",327
512,750,"piso completo",328
513,160,"habitación",329
513,160,"habitación",330
514,540,"piso completo",331
514,540,"piso completo",332
515,600,"piso completo",333
515,600,"piso completo",334
516,450,"Piso completo ",335
516,450,"Piso completo ",336
517,525,"Piso Completo",337
517,525,"Piso Completo",338
518,570,"piso completo",339
518,570,"piso completo",340
519,450,"piso completo",341
519,450,"piso completo",342
520,475,"piso completo",343
520,475,"piso completo",344
521,400,"piso completo",345
521,133,"habitación",346
521,400,"piso completo",347
521,133,"habitación",348
522,570,"piso completo",349
522,570,"piso completo",350
523,450,"piso completo",351
523,450,"piso completo",352
524,400,"PISO COMPLETO",353
524,400,"PISO COMPLETO",354
525,525,"piso completo",355
525,525,"piso completo",356
526,180,"habitación",357
526,180,"habitación",358
527,520,"piso completo",359
527,520,"piso completo",360
528,540,"piso completo",361
528,540,"piso completo",362
529,600,"piso completo",363
529,600,"piso completo",364
530,465,"piso completo",365
530,465,"piso completo",366
531,430,"piso completo",367
531,430,"piso completo",368
532,550,"piso completo",369
532,550,"piso completo",370
533,150,"habitación",371
533,150,"habitación",372
534,540,"piso completo",373
534,540,"piso completo",374
535,580,"piso completo",375
535,580,"piso completo",376
536,550,"piso completo",377
536,550,"con comunidad",378
536,550,"piso completo",379
536,550,"con comunidad",380
537,550,"piso completo",381
537,550,"piso completo",382
538,500,"piso completo",383
538,500,"piso completo",384
539,555,"piso completo",385
539,555,"piso completo",386
540,400,"piso completo",387
540,400,"piso completo",388
542,150,"habitación",389
542,150,"habitación",390
543,150,"habitación",391
543,150,"habitación",392
545,750,"piso completo",393
545,750,"piso completo",394
546,425,"piso completo",395
546,425,"piso completo",396
547,140,"habitación",397
547,140,"habitación",398
548,330,"piso completo",399
548,330,"piso completo",400
549,500,"piso completo",401
549,500,"piso completo",402
550,475,"piso completo",403
550,475,"piso completo",404
551,150,"habitación",405
551,150,"habitación",406
552,500,"piso completo",407
552,500,"piso completo",408
553,550,"piso completo",409
553,550,"piso completo",410
555,570,"piso completo",411
555,570,"piso completo",412
556,500,"piso completo",413
556,500,"piso completo",414
557,150,"habitación",415
557,150,"habitación",416
559,430,"mes",417
559,430,"mes",418
560,570,"piso completo",419
560,570,"piso completo",420
561,600,"mes",421
561,600,"mes",422
562,160,"Habitación 1",423
562,50,"Plaza de garaje",424
562,160,"Habitación 1",425
562,50,"Plaza de garaje",426
564,400,"mes",427
564,400,"mes",428
565,420,"mes",429
565,420,"mes",430
566,400,"mes",431
566,400,"mes",432
567,500,"mes",433
567,500,"mes",434
568,190,"habitación",435
568,200,"habitación",436
568,190,"habitación",437
568,200,"habitación",438
569,150,"habitacion",439
569,150,"habitacion",440
570,650,"piso con comunidad",441
570,650,"piso con comunidad",442
571,500,"mes",443
571,500,"mes",444
572,190,"habitacion",445
572,190,"habitacion",446
573,210,"habitacion doble",447
573,180,"habitacion",448
573,210,"habitacion doble",449
573,180,"habitacion",450
574,375,"piso completo",451
574,375,"piso completo",452
575,510,"mes",453
575,510,"mes",454
576,150,"habitacion",455
576,150,"habitacion",456
577,150,"habitacion",457
577,150,"habitacion",458
578,200,"habitacion",459
578,200,"habitacion",460
579,160,"habitacion",461
579,160,"habitacion",462
580,183,"habitacion",463
580,183,"habitacion",464
581,500,"las tres habitaciones",465
581,500,"las tres habitaciones",466
582,560,"mes ",467
582,560,"mes ",468
583,140,"habitacion",469
583,140,"habitacion",470
584,200,"habitacion",471
584,200,"habitacion",472
585,150,"habitacion",473
585,150,"habitacion",474
586,150,"habitacion",475
586,150,"habitacion",476
587,480,"mes",477
587,480,"mes",478
588,140,"habitacion",479
588,140,"habitacion",480
589,125,"habitacion",481
589,125,"habitacion",482
590,500,"piso mas comunidad",483
590,500,"piso mas comunidad",484
591,200,"habitación",485
591,200,"habitación",486
592,450,"completo",487
592,450,"completo",488
593,255,"habitación",489
593,255,"habitación",490
594,150,"habitacion indivudual",491
594,200,"habitacion doble",492
594,150,"habitacion indivudual",493
594,200,"habitacion doble",494
595,150,"habitación",495
595,450,"piso completo",496
595,150,"habitación",497
595,450,"piso completo",498
596,450,"ENTERO",499
596,170,"HABITACION",500
596,450,"ENTERO",501
596,170,"HABITACION",502
597,140,"habitación",503
597,140,"habitación",504
598,150,"habitación",505
598,450,"piso completo",506
598,150,"habitación",507
598,450,"piso completo",508
599,120,"Habitación Grande",509
599,120,"Habitación Grande",510
600,550,"piso completo",511
600,550,"piso completo",512
601,525,"piso completo",513
601,525,"piso completo",514
602,560,"piso completo",515
602,140,"1 habitacion sencilla",516
602,560,"piso completo",517
602,140,"1 habitacion sencilla",518
604,450,"piso completo",519
604,450,"piso completo",520
605,175,"habitación",521
605,175,"habitación",522
606,550,"piso completo",523
606,550,"piso completo",524
607,850,"piso completo",525
607,850,"piso completo",526
608,700,"piso completo",527
608,700,"piso completo",528
609,660,"piso completo",529
609,660,"piso completo",530
610,550,"piso completo",531
610,550,"piso completo",532
611,550,"piso completo",533
611,550,"piso completo",534
612,600,"piso completo",535
612,150,"habitación",536
612,600,"piso completo",537
612,150,"habitación",538
613,600,"piso completo",539
613,150,"habitación",540
613,600,"piso completo",541
613,150,"habitación",542
614,165,"habitación",543
614,165,"habitación",544
615,665,"piso completo",545
615,665,"piso completo",546
617,650,"piso completo",547
617,650,"piso completo",548
618,1000,"piso completo",549
618,1000,"piso completo",550
619,490,"piso completo",551
619,490,"piso completo",552
621,475,"Piso completo",553
621,475,"Piso completo",554
622,400,"piso completo",555
622,400,"piso completo",556
623,600,"PISO AMUEBLADO",557
623,600,"PISO AMUEBLADO",558
624,430,"todo el inmueble ",559
624,430,"todo el inmueble ",560
625,600,"piso completo",561
625,185,"habitación con tres alquiladas 150 con cuatro     ",562
625,600,"piso completo",563
625,185,"habitación con tres alquiladas 150 con cuatro     ",564
627,840,"piso completo",565
627,840,"piso completo",566
628,360,"mes",567
628,360,"mes",568
629,640,"piso completo",569
629,640,"piso completo",570
630,450,"piso completo",571
630,450,"piso completo",572
631,160,"habitación",573
631,160,"habitación",574
632,135,"HABITACION",575
632,135,"HABITACION",576
633,600,"piso completo",577
633,600,"piso completo",578
634,600,"piso completo",579
634,600,"piso completo",580
635,600,"piso completo",581
635,600,"piso completo",582
636,680,"piso completo",583
636,680,"piso completo",584
637,500,"piso completo",585
637,500,"piso completo",586
638,900,"piso completo",587
638,900,"piso completo",588
639,110,"habitación simple",589
639,120,"habitación tamaño medio",590
639,140,"habitación doble",591
639,110,"habitación simple",592
639,120,"habitación tamaño medio",593
639,140,"habitación doble",594
640,800,"piso completo",595
640,800,"piso completo",596
641,150,"habitación",597
641,150,"habitación",598
642,500,"piso completo",599
642,500,"piso completo",600
643,500,"piso completo",601
643,500,"piso completo",602
644,220,"habitación",603
644,220,"habitación",604
645,1000,"piso completo",605
645,1000,"piso completo",606
646,600,"piso completo",607
646,600,"piso completo",608
647,120,"habitación",609
647,470,"piso completo",610
647,120,"habitación",611
647,470,"piso completo",612
649,700,"piso completo",613
649,700,"piso completo",614
651,200,"habitación",615
651,200,"habitación",616
652,150,"habitación",617
652,150,"habitación",618
653,250,"habitación",619
653,500,"piso completo",620
653,250,"habitación",621
653,500,"piso completo",622
655,500,"piso completo",623
655,500,"piso completo",624
656,220,"habitación",625
656,220,"habitación",626
657,250,"habitación",627
657,250,"habitación",628
658,190,"habitación",629
658,190,"habitación",630
660,130,"habitación",631
660,130,"habitación",632
661,165,"habitación",633
661,200,"fianza",634
661,200,"habitación doble",635
661,200,"fianza",636
662,580,"piso completo",637
662,225,"habitación",638
662,580,"piso completo",639
662,225,"habitación",640
663,600,"completo",641
663,150,"habitación",642
663,600,"completo",643
663,150,"habitación",644
664,500,"Completo",645
664,500,"Completo",646
665,450,"piso completo",647
665,450,"piso completo",648
667,600,"completo",649
667,600,"completo",650
668,180,"Habitación ",651
668,540,"Piso completo",652
668,180,"Habitación ",653
668,540,"Piso completo",654
670,200,"habitación individual y uso de zonas comunes",655
670,200,"habitación individual y uso de zonas comunes",656
673,400,"piso completo",657
673,135,"habitación individual",658
673,135,"habitación individual",659
673,400,"piso completo",660
673,135,"habitación individual",661
673,135,"habitación individual",662
675,330,"piso completo",663
675,330,"Todo el piso",664
675,165,"habitacion",665
675,340,"Todo el piso",666
675,330,"piso completo",667
675,330,"Todo el piso",668
675,165,"habitacion",669
675,340,"Todo el piso",670
678,600,"piso completo",671
678,250,"habitación individual",672
678,450,"habitacion doble",673
678,600,"piso completo",674
678,250,"habitación individual",675
678,450,"habitacion doble",676
679,200,"por  cada habitación",677
679,200,"por  cada habitación",678
681,1050,"calefaccion incluida",679
681,1050,"todo el piso. La habitacion sale a 210 €",680
681,1050,"calefaccion incluida",681
681,1050,"todo el piso. La habitacion sale a 210 €",682
682,180,"habitación individual",683
682,180,"habitación individual",684
684,180,"INDIVIDUAL",685
684,190,"Habitacion individual",686
684,180,"INDIVIDUAL",687
685,600,"la totalidad del piso",688
685,600,"la totalidad del piso",689
686,600,"piso completo",690
686,600,"piso completo",691
687,450,"piso completo",692
687,450,"piso completo",693
688,185,"precio por habitación alquiladas 3",694
688,150,"precio por habitación alquiladas 4",695
688,600,"piso alquilado completo",696
688,185,"precio por habitación alquiladas 3",697
688,150,"precio por habitación alquiladas 4",698
688,600,"piso alquilado completo",699
691,370,"piso completo",700
691,370,"piso completo",701
694,550,"piso completo",702
694,125,"habitación",703
694,550,"piso completo",704
694,125,"habitación",705
696,430,"Piso completo",706
696,430,"Piso completo",707
698,864,"INCLUIDA CALEFACCION CENTRAL Y GASTOS DE COMUNIDAD",708
698,864,"INCLUIDA CALEFACCION CENTRAL Y GASTOS DE COMUNIDAD",709
699,400,"piso completo",710
699,420,"piso completo",711
699,400,"piso completo",712
699,420,"piso completo",713
701,50,"null",714
701,50,"null",715
702,430,"piso completo",716
702,430,"piso completo",717
703,350,"piso completo",718
703,350,"piso completo",719
705,450,"piso completo",720
705,450,"piso completo",721
706,190,"habitación",722
706,190,"habitación",723
707,180,"individual",724
707,180,"individual",725
709,150,"Por habitación",726
709,150,"Por habitación",727
710,235,"cada habitacion",728
710,235,"cada habitacion",729
711,550,"comun",730
711,550,"comun",731
713,180,"habitación individual ",732
713,520,"PISO COMPLETO",733
713,180,"habitación individual ",734
713,520,"PISO COMPLETO",735
716,700,"piso completo",736
716,700,"piso completo",737
717,165,"habitación pequeña",738
717,175,"habitación mediana",739
717,185,"habitación grande",740
717,165,"habitación pequeña",741
717,175,"habitación mediana",742
717,185,"habitación grande",743
719,450,"piso completo",744
719,450,"piso completo",745
720,230,"habitación",746
720,235,"habitación doble",747
720,230,"habitación",748
720,235,"habitación doble",749
722,120,"habitacion pequeña",750
722,120,"habitacion pequeña",751
723,495,"vivienda completa",752
723,495,"vivienda completa",753
725,550,"PISO COMPLETO CON CALEF CENTRAL,AGUA Y CDAD INCLUI",754
725,550,"PISO COMPLETO CON CALEF CENTRAL,AGUA Y CDAD INCLUI",755
727,350,"piso completo",756
727,350,"piso completo",757
728,370,"Piso completo",758
728,370,"Piso completo",759
729,180,"por habitación con comunidad y calefacción incluid",760
729,180,"por habitación con comunidad y calefacción incluid",761
730,160,"Habitación grande",762
730,160,"Habitación normal",763
730,150,"Habitación pequeña",764
730,160,"Habitación grande",765
730,160,"Habitación normal",766
730,150,"Habitación pequeña",767
733,450,"piso completo",768
733,450,"piso completo",769
733,450,"Piso completo ",770
733,450,"piso completo",771
733,450,"piso completo",772
733,450,"Piso completo ",773
734,450,"incluye comunidad",774
734,450,"incluye comunidad",775
735,450,"Todo el piso",776
735,450,"Todo el piso",777
737,180,"hab. individual",778
737,180,"hab. individual",779
738,200,"HABITACION INDIVIDUAL",780
738,600,"CASA COMPLETA(3 HABT)",781
738,200,"HABITACION INDIVIDUAL",782
738,600,"CASA COMPLETA(3 HABT)",783
743,600,"Piso completo",784
743,200,"Habitación",785
743,600,"Piso completo",786
743,200,"Habitación",787
744,590,"piso completo",788
744,590,"piso completo",789
746,183,"habitación simple",790
746,183,"Habitación",791
746,183,"habitación simple",792
746,183,"Habitación",793
749,140,"Habitación",794
749,420,"Piso completo",795
749,140,"Habitación",796
749,420,"Piso completo",797
752,430,"PISO COMPLETO",798
752,430,"PISO COMPLETO",799
753,325,"Piso completo",800
753,325,"Piso completo",801
754,430,"El mes",802
754,143,"Habitación",803
754,430,"El mes",804
754,143,"Habitación",805
756,550,"Piso completo",806
756,550,"Piso completo",807
757,180,"habitación sencilla",808
757,550,"piso completo",809
757,180,"habitación sencilla",810
757,550,"piso completo",811
758,180,"habitación individuales",812
758,180,"habitación individuales",813
759,150,"habitación individual",814
759,450,"piso completo",815
759,475,"piso completo",816
760,165,"por habitación al mes",817
760,165,"por habitación al mes",818
761,175,"habitación",819
761,175,"habitación",820
762,555,"totalidad o divisible por habitaciones",821
762,555,"totalidad o divisible por habitaciones",822
763,400,"Vivienda completa para 2 personas",823
763,400,"Vivienda completa para 2 personas",824
767,135,"alquiler de habitación con internet incluido",825
767,135,"alquiler de habitación con internet incluido",826
767,135,"alquiler de habitación con internet incluido",827
767,135,"alquiler de habitación con internet incluido",828
768,450,"piso completo",829
768,450,"piso completo",830
771,241,"habitacion individual",831
771,241,"habitacion individual",832
772,250,"habitación rosa",833
772,230,"habitación rosa",834
772,210,"habitación azul",835
772,250,"habitación rosa",836
772,230,"habitación rosa",837
772,210,"habitación azul",838
773,450,"euros/mes; 10 meses/año",839
773,450,"euros/mes; 10 meses/año",840
774,140,"Habitación grande",841
774,120,"Habitación pequeña",842
774,140,"Habitación grande",843
774,120,"Habitación pequeña",844
777,480,"piso completo",845
777,480,"piso completo",846
779,600,"mes",847
779,600,"mes",848
781,500,"piso completo",849
781,500,"piso completo",850
784,165,"habitacion",851
784,165,"habitacion",852
785,148,"habitación mas gastos",853
785,148,"habitación mas gastos",854
786,148,"habitacion mas gastos",855
786,148,"habitacion mas gastos",856
787,135,"habitación mes",857
787,135,"habitación mes",858
788,145,"habitación",859
788,145,"habitación",860
789,200,"habitación y baño",861
789,200,"habitación y baño",862
790,840,"piso completo (incluidos gastos comunidad ",863
790,840,"piso completo (incluidos gastos comunidad ",864
791,555,"por piso completo o divisible por habitaciones",865
791,555,"por piso completo o divisible por habitaciones",866
793,195,"dormitorio",867
793,195,"dormitorio",868
794,160,"habitación",869
794,160,"habitación",870
796,370,"Todo",871
796,370,"Todo",872
797,390,"INCLUYE COMUNIDAD",873
797,390,"INCLUYE COMUNIDAD",874
803,500,"3 DORMITORIOS",875
803,500,"3 DORMITORIOS",876
804,180,"habitación individual",877
804,180,"habitación individual",878
806,240,"por habitación",879
806,240,"por habitación",880
813,400,"Piso",881
813,400,"Piso",882
816,150,"+ GASTOS",883
816,150,"+ GASTOS",884
817,160,"habitación individual",885
817,160,"habitación individual",886
824,170,"habitación sencilla",887
824,170,"habitación sencilla",888
827,380,"piso completo",889
827,380,"piso completo",890
828,360,"piso completo",891
828,360,"piso completo",892
834,160,"habitacion",893
834,160,"habitacion",894
835,450,"todo el piso",895
835,450,"piso completo",896
835,450,"todo el piso",897
835,450,"piso completo",898
836,900,"Piso completo",899
836,900,"Piso completo",900
837,120,"habitación",901
